,algorithm,bias,seed,recall,fpr_ratio,fnr_ratio,precision_ratio,tpr_ratio,config,parameters,model_path,Scenario
122,LGBM,conditional_train_50,0,0.0959792477302205,0.0,0.8026214574898786,0.0264293419633225,0.006293153965705924,22,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12173795968063343, 'max_depth': 10, 'min_child_samples': 37, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 183, 'n_jobs': 30, 'num_leaves': 13, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/81523dabf5e2476fad0f33fabfc9a04d_trained_model.pkl,Adaptation
123,LGBM,conditional_train_50,0,0.13942931258106356,0.0,0.7165839700465739,0.0376754931579882,0.01309094763620937,23,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08007319527224625, 'max_depth': 13, 'min_child_samples': 44, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 1042, 'n_jobs': 30, 'num_leaves': 60, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/f5e1de9dccd2da6555658e06846a7df7_trained_model.pkl,Adaptation
124,LGBM,conditional_train_50,0,0.14396887159533073,0.0,0.7071017625034246,0.0388711395101171,0.0126725155199835,24,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08048180727810941, 'max_depth': 17, 'min_child_samples': 150, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 3397, 'n_jobs': 30, 'num_leaves': 13, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/ff147c3424700fc31f96d30e2fe229a2_trained_model.pkl,Adaptation
125,LGBM,conditional_train_50,0,0.08300907911802853,0.8355261736572933,0.9435236077968737,0.6763852357982381,0.518954964830547,25,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.3848866561815654, 'max_depth': 3, 'min_child_samples': 26, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 2555, 'n_jobs': 30, 'num_leaves': 990, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/7f31ec603e7e1b3e0b5c30261d3be219_trained_model.pkl,Adaptation
126,LGBM,conditional_train_50,0,0.1608300907911803,0.0,0.6807126321908239,0.0426096181046676,0.026869939546520925,26,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.02802351958470735, 'max_depth': 2, 'min_child_samples': 9, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 3285, 'n_jobs': 30, 'num_leaves': 46, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/ffbbb5119dc56f367ee0730b5aa41e01_trained_model.pkl,Adaptation
127,LGBM,conditional_train_50,0,0.16407263294422827,0.0,0.685026400455658,0.0426096181046676,0.04606275350832206,27,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.16140224594296299, 'max_depth': 4, 'min_child_samples': 57, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 5810, 'n_jobs': 30, 'num_leaves': 176, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/4ca837c4647d9b695664488e2b8968a1_trained_model.pkl,Adaptation
128,LGBM,conditional_train_50,0,0.031776913099870296,0.0,0.9389165606806077,0.0086049066276089,0.03936568650888388,28,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0742961054672947, 'max_depth': 13, 'min_child_samples': 33, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 23, 'n_jobs': 30, 'num_leaves': 141, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/b74c8ea2e2ee34725a9a8140b472d451_trained_model.pkl,Adaptation
129,LGBM,conditional_train_50,0,0.18028534370946822,0.019743000968251753,0.7456970274307735,0.12118423071023152,0.21791094465251773,29,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.42637290295857305, 'max_depth': 2, 'min_child_samples': 107, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 1809, 'n_jobs': 30, 'num_leaves': 29, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/ac0fafec07e9b475e5d9d77a11a3b6c9_trained_model.pkl,Adaptation
130,LGBM,conditional_train_50,0,0.24708171206225682,0.011186910512622557,0.6792079995003152,0.08724729590522787,0.27784382150298464,30,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.23477441840092114, 'max_depth': 3, 'min_child_samples': 8, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 33, 'n_jobs': 30, 'num_leaves': 28, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/e3d4bbe4c9994fb144f156c7108f374d_trained_model.pkl,Adaptation
131,LGBM,conditional_train_50,0,0.2905317769130999,0.023978977672646194,0.637898973731287,0.1265346656195554,0.31204650902789427,31,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.21095237255812335, 'max_depth': 2, 'min_child_samples': 33, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 6451, 'n_jobs': 30, 'num_leaves': 98, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/975d02d4a7816e8deedf6380b1bb0d7f_trained_model.pkl,Adaptation
132,LGBM,conditional_train_50,0,0.3151750972762646,0.14146028777252215,0.7054228203227462,0.3291888691533452,0.46254681647940066,32,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.22796294937485662, 'max_depth': 2, 'min_child_samples': 93, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 87, 'n_jobs': 30, 'num_leaves': 347, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/11fea9ae4d5efdd5e3288efe84a275bc_trained_model.pkl,Adaptation
133,LGBM,conditional_train_50,0,0.14721141374837873,0.0,0.7048043863039896,0.0393826503459286,0.020835442183756766,33,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.27416713514901236, 'max_depth': 3, 'min_child_samples': 237, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 7868, 'n_jobs': 30, 'num_leaves': 12, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/93601316de8ff254260b9c57098c308d_trained_model.pkl,Adaptation
134,LGBM,conditional_train_50,0,0.1504539559014267,0.0,0.7002520815827669,0.0400638184719021,0.02456000795465828,34,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11959671574520735, 'max_depth': 11, 'min_child_samples': 17, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 1466, 'n_jobs': 30, 'num_leaves': 55, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/0953fd83271b2f80691273b913b99717_trained_model.pkl,Adaptation
135,LGBM,conditional_train_50,0,0.1556420233463035,0.020126638784460846,0.8006126999935048,0.10273490480196378,0.2621923130845801,35,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.3442659487937933, 'max_depth': 5, 'min_child_samples': 28, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 92, 'n_jobs': 30, 'num_leaves': 198, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/f4d3649318b9609fcb854da22e9c0a15_trained_model.pkl,Adaptation
136,LGBM,conditional_train_50,0,0.14137483787289234,0.0,0.7102754961921024,0.0383590836441129,0.008565681786655285,36,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07757567068503016, 'max_depth': 12, 'min_child_samples': 14, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 4505, 'n_jobs': 30, 'num_leaves': 564, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/b3f42be4a0f2f546ab3a32e8bbaa8300_trained_model.pkl,Adaptation
137,LGBM,conditional_train_50,0,0.1601815823605707,0.00018441665372212807,0.7000185431282258,0.043830440429802775,0.05981208833785347,37,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.025453919399783226, 'max_depth': 17, 'min_child_samples': 161, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 108, 'n_jobs': 30, 'num_leaves': 67, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/060ba0de83eb3b4c619e6bda7dc0517d_trained_model.pkl,Adaptation
138,LGBM,conditional_train_50,0,0.1556420233463035,0.0,0.6783097165991903,0.042270958613371,0.003870684656731258,38,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.03760298847545008, 'max_depth': 3, 'min_child_samples': 14, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 2820, 'n_jobs': 30, 'num_leaves': 12, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/8c027f73ab4bd033342b4ee617d53152_trained_model.pkl,Adaptation
139,LGBM,conditional_train_50,0,0.05771725032425422,0.046304081773986566,0.8922090208125649,0.7826583000570448,0.05506509719992863,39,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.49755926679436957, 'max_depth': 6, 'min_child_samples': 207, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 4510, 'n_jobs': 30, 'num_leaves': 11, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/b1bdd7b1b6c751a779fadf524d9c9d96_trained_model.pkl,Adaptation
140,LGBM,conditional_train_50,0,0.3398184176394293,0.03848960192051532,0.7561387737997878,0.11604153551193258,0.5803382417940307,40,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.022372217807461337, 'max_depth': 2, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 991, 'n_jobs': 30, 'num_leaves': 516, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/4163fc2bb8aebae6aca97f63088459d0_trained_model.pkl,Adaptation
141,LGBM,conditional_train_50,0,0.17574578469520102,0.00018441665372212807,0.6559625749192587,0.05059030837004397,0.03544420049650576,41,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12816582398676407, 'max_depth': 8, 'min_child_samples': 204, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 2370, 'n_jobs': 30, 'num_leaves': 102, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/2fcb28035800dc250dea24ddf6fd0216_trained_model.pkl,Adaptation
142,LGBM,conditional_train_50,0,0.25810635538262,0.05464731699916155,0.6681536285496681,0.2230169101593982,0.2860486891385768,42,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.4288510819064706, 'max_depth': 2, 'min_child_samples': 31, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 342, 'n_jobs': 30, 'num_leaves': 300, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/2d68b8d4a9cd15f37349a201f8331327_trained_model.pkl,Adaptation
143,LGBM,conditional_train_50,0,0.17769130998702984,0.0003689014458716427,0.6830850515061041,0.047825063276237534,0.08880898876404496,43,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1601372143382995, 'max_depth': 3, 'min_child_samples': 56, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 213, 'n_jobs': 30, 'num_leaves': 596, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/f20e62bb63edd472bc304911c13a9073_trained_model.pkl,Adaptation
144,LGBM,conditional_train_50,0,0.14396887159533073,0.0,0.7026315789473684,0.0392122072391767,0.004185944040537424,44,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.027189904569788537, 'max_depth': 9, 'min_child_samples': 250, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 1019, 'n_jobs': 30, 'num_leaves': 79, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/f6d3869bfbfa941b28c4607997a7fa6d_trained_model.pkl,Adaptation
145,LGBM,conditional_train_50,0,0.16990920881971466,0.0003689014458716427,0.7183049651737625,0.04330586567428664,0.128708679368181,45,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1315548922134714, 'max_depth': 5, 'min_child_samples': 256, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 54, 'n_jobs': 30, 'num_leaves': 37, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/b1feccbac22fa72457c60e45ae33e00d_trained_model.pkl,Adaptation
146,LGBM,conditional_train_50,0,0.1549935149156939,0.0,0.6885083311293309,0.0414232607541157,0.019766957969205134,46,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07163051952945937, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 1069, 'n_jobs': 30, 'num_leaves': 589, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/a5be845a34cbb528f804ddb2823e01e8_trained_model.pkl,Adaptation
147,LGBM,conditional_train_50,0,0.061608300907911806,0.8840570939933222,0.985297814193038,0.9747985781092479,0.7981199970624959,47,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.34621888399743156, 'max_depth': 8, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 5337, 'n_jobs': 30, 'num_leaves': 10, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/2769f56fb995e4d908e5cf7362d060f5_trained_model.pkl,Adaptation
148,LGBM,conditional_train_50,0,0.1621271076523995,0.00018441665372212807,0.6735702805525604,0.051952641809506914,0.018879461897118376,48,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08061007073774823, 'max_depth': 2, 'min_child_samples': 51, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 733, 'n_jobs': 30, 'num_leaves': 25, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/ad37e312ef5d220010de4a0a50de8135_trained_model.pkl,Adaptation
149,LGBM,conditional_train_50,0,0.14526588845654995,0.0,0.7111297838209458,0.0387005148233623,0.025461292650242072,49,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05129358182131735, 'max_depth': 2, 'min_child_samples': 62, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 3383, 'n_jobs': 30, 'num_leaves': 434, 'objective': None, 'random_state': None, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'silent': True, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'enable_bundle': False}",/mnt/home/jose.pombal/algorithmic-bias/aof/results/models/conditional_train_50/LGBM/seed0/6ec1af338e626e794730b590f5b21a07_trained_model.pkl,Adaptation
